id;slot_number;slot_status;parking_lot_id;data_source_id
1;3918;VACANT;1;1
2;3563;VACANT;2;1
3;4405;VACANT;3;1
4;3618;VACANT;1;1
5;2099;VACANT;1;1
6;2553;VACANT;1;1
7;3825;VACANT;1;1
8;5183;VACANT;1;1
9;981;VACANT;2;1
10;3271;VACANT;2;1
11;3839;VACANT;2;1
12;2246;VACANT;2;1
13;2232;VACANT;2;1
14;5904;VACANT;3;1
15;3561;VACANT;3;1
16;3917;VACANT;3;1
17;5917;VACANT;3;1
18;4050;VACANT;1;1
19;2244;VACANT;1;1
20;4325;VACANT;2;1
21;4307;VACANT;2;1
22;2654;VACANT;1;1
23;8964;VACANT;2;1
24;3348;VACANT;3;1
25;1500;VACANT;1;1
26;6205;VACANT;1;1
27;8998;VACANT;1;1
28;6641;VACANT;1;1
29;5898;VACANT;1;1
30;3912;VACANT;2;1
31;4051;VACANT;2;1
32;6743;OCCUPIED;2;1
33;5912;VACANT;2;1
34;5902;VACANT;3;1
35;5433;VACANT;3;1
36;5556;VACANT;3;1
37;2680;VACANT;3;1
38;5573;OCCUPIED;1;1
39;5774;VACANT;1;1
40;5895;VACANT;2;1
41;5434;VACANT;2;1
42;5563;VACANT;1;1
43;5571;VACANT;2;1
44;6133;VACANT;3;1
45;5772;VACANT;1;1
46;5449;VACANT;1;1
47;5783;VACANT;1;1
48;5771;VACANT;3;1
49;5565;VACANT;3;1
